index,question_id,question,correct_answers,majority_answer,category,image_path,predicted_answer,is_correct,rationale,hypothesis,support,entail_prob,informative,vf_questions,vf_answers,visual_fidelity,commonsense_plausibility,generated_choices,alternative_hypotheses,contrastive,alt_entail_probs,Unnamed: 22,contrastiveness_score
117,VizWiz_val_00000786,what's this?,"['start screen on computer', 'home screen', 'tablet home screen', 'computer screen', 'app screen', 'desktop', 'ipad pulled up to main menu applications', 'desktop screen computer']",computer screen,other,images/786.jpg,ipad,0.5,"Yes, the device in the image is an iPad. The layout of the icons and the overall interface are characteristic of Apple's iOS operating system, which is used on iPads.",This is an iPad.,True,0.686580181,1,"[""Is the device in the image displaying an interface characteristic of Apple's iOS operating system?"", 'Does the layout of the icons on the device resemble that of an iPad?']","['yes', 'yes']",1.0,0.686511338,"['web browser', 'video call screen', 'email inbox']","['This is a web browser.', 'This is a video call screen.', 'This is an email inbox.']",True,"[0.010118178091943264, 0.019078293815255165, 0.059866417199373245]",,0.8851754208358561
118,VizWiz_val_00000792,What does the text over the OK button say on this screen?,['octavarium test guitar saved'],octavarium test guitar saved,other,images/792.jpg,'octavarium test guitar' saved,0.0,"The text over the OK button on this screen says ""'octavarium test guitar' saved.""",The text over the OK button on this screen says 'octavarium test guitar' saved.,True,0.998694241,0,"['Does the text over the OK button say ""\'octavarium test guitar\' saved""?']",['yes'],1.0,0.413439482,"['octavarium test mode', 'guitar settings saved', 'test guitar mode']","['The text over the OK button on this screen says ""octavarium test mode.""', 'The text over the OK button on this screen says ""guitar settings saved.""', 'The text over the OK button on this screen says ""test guitar mode.""']",False,"[0.016426684334874153, 0.8238958716392517, 0.16344545781612396]",,0.498733116497424
119,VizWiz_val_00000797,What is the computer screen showing?,"['progress bar', 'progress bar working', 'computer connecting to internet', 'aline', 'loading bar', 'loading', 'microsoft corporation logo', 'microsoft corporation graphic to show that working thinking loading', 'microsoft loading screen']",microsoft corporation logo,other,images/797.jpg,windows boot screen,0.0,"The computer screen is showing the Windows boot screen. This is indicated by the progress bar and the ""Microsoft Corporation"" text, which are typical elements of the Windows operating system startup sequence.",The computer screen is showing the Windows boot screen.,True,0.983390808,1,"['Is there a progress bar visible on the computer screen?', 'Is the text ""Microsoft Corporation"" visible on the computer screen?']","['yes', 'yes']",1.0,0.636506021,"['desktop wallpaper', 'error message', 'system update']","['The computer screen is showing desktop wallpaper.', 'The computer screen is showing an error message.', 'The computer screen is showing a system update.']",True,"[1.4531749911839142e-05, 5.235762000666e-05, 0.0006430577486753464]",,0.999278582894179
120,VizWiz_val_00000799,What is this screen?,"['windows update install', 'login screen mostly blue green background', 'windows 7 computer screen', 'computer screen', 'update progress for windows 8', 'logon', 'please do not power off installing updates', 'please do not power off unplug installing update 8', 'windows 7 installing', 'laptop']",windows update install,other,images/799.jpg,windows update,0.5,"The screen in the image is displaying a Windows update. The message on the screen says ""Please do not power off or unplug your machine. Installing update 8 of ..."", indicating that the computer is in the process of installing updates. The operating system shown is Windows 7 Home Premium.",This screen is a Windows update.,True,0.793826103,1,"['Does the screen display a message saying ""Please do not power off or unplug your machine', 'Is the operating system shown on the screen Windows 7 Home Premium?']","['yes', 'yes']",1.0,0.757490158,"['desktop wallpaper', 'system error', 'screensaver']","['This screen is desktop wallpaper.', 'This screen is a system error.', 'This screen is a screensaver.']",True,"[7.936241308925673e-05, 2.5071596610359848e-05, 0.0036892620846629143]",,0.9952437287807173
121,VizWiz_val_00000802,Does it have any writing on it?,"['yes', 'no']",yes,yes/no,images/802.jpg,yes,1.0,"Yes, the device in the image has writing on it. The writing includes various certification symbols and a label with details such as a part number (P/N), serial number (S/N), and other product information.",It has writing on it.,True,0.999238133,1,"['Does the device in the image have certification symbols written on it?', 'Is there a label on the device with a part number (P/N)?', 'Is there a serial number (S/N) written on the device?', 'Does the device have other product information written on it?']","['yes', 'yes', 'yes', 'yes']",1.0,0.485596567,"['blue text', 'a logo', 'a pattern']","['It has blue text writing on it.', 'It has a logo on it.', 'It has a pattern on it.']",True,"[0.06011423096060753, 0.04847347363829613, 0.00061243143863976]",,0.9014828889547797
122,VizWiz_val_00000803,What colors are in this shirt?,"['red white', 'maroon', 'red white stripes']",red white,other,images/803.jpg,red and white,1.0,The shirt in the image has red and white stripes.,The colors in this shirt are red and white.,False,0.367043376,1,"['Does the shirt have red stripes?', 'Does the shirt have white stripes?']","['no', 'yes']",0.5,0.633588374,"['blue white', 'black red', 'green stripes']","['The colors in this shirt are blue and white.', 'The colors in this shirt are black and red.', 'The colors in this shirt are green stripes.']",False,"[0.39466747641563416, 0.4373428225517273, 0.08517511188983917]",,0.2858084009300542
123,VizWiz_val_00000805,What color is this?,"['blue purple white', 'blue', 'purple turquoise blue', 'turquoise purple phone on white paper on brown table', 'black teal', 'purple teal', 'blue aqua']",blue,other,images/805.jpg,purple and blue,0.5,"The phone case in the image is indeed purple and blue. The main body of the case is purple, while the accents and edges are blue.",The color is purple and blue.,True,0.612309635,1,"['Is the main body of the phone case purple?', 'Are the accents and edges of the phone case blue?']","['yes', 'yes']",1.0,0.536514044,"['red green', 'yellow orange', 'pink brown']","['The color is red green.', 'The color is yellow orange.', 'The color is pink brown.']",True,"[3.511126124067232e-06, 1.8409522795082012e-07, 3.6367587199492846e-06]",,0.99998802584206
124,VizWiz_val_00000807,What this?,"['pc screen', 'you cam window on screen', 'computer screen', 'laptop webcam on', 'you can settings window', 'you cam', 'youcam', 'web cam']",computer screen,other,images/807.jpg,skype,0.0,"Yes, the image shows a Skype window open on a computer screen. Skype is a telecommunications application that provides video chat and voice call services.",This is Skype.,True,0.87652874,1,['Is there a Skype window open on the computer screen in the image?'],['yes'],1.0,0.634426415,"['keyboard', 'desk lamp', 'mouse pad']","['This is a keyboard.', 'This is a desk lamp.', 'This is a mouse pad.']",True,"[0.004248337354511023, 0.0016021354822441936, 0.00024898932315409184]",,0.9930894320564615
125,VizWiz_val_00000814,What is it?,"['laptop', 'computer screen', 'computer', 'image too far away to read']",laptop,other,images/814.jpg,laptop,1.0,"Yes, the image shows a laptop. The screen is displaying some text and images, and the keyboard is visible on the left side of the image.",It is a laptop.,True,0.812123418,1,"['Is the screen displaying some text and images?', 'Is the keyboard visible on the left side of the image?']","['yes', 'yes']",1.0,0.523465991,"['tablet', 'TV screen', 'book']","['It is a tablet.', 'It is a TV screen.', 'It is a book.']",True,"[0.0009975804714486003, 4.9278733058599755e-05, 1.3208187965574325e-07]",,0.9987124577155905
126,VizWiz_val_00000815,Whats that?,"['laptop', 'computer', 'image too far away to read text']",laptop,other,images/815.jpg,laptop,1.0,"Yes, the device in the image is a laptop. Specifically, it appears to be a Lenovo ThinkPad, which is a popular line of laptops known for their durability and business-oriented features.",That's a laptop.,True,0.997508049,1,"['Is the device in the image a laptop?', 'Does the laptop in the image appear to be a Lenovo ThinkPad?']","['yes', 'yes']",1.0,0.518009365,"['tablet', 'book', 'keyboard']","[""That's a tablet."", ""That's a book."", ""That's a keyboard.""]",True,"[1.848157467065903e-07, 8.812756959741819e-07, 0.38018351793289185]",,0.7240425223224525
127,VizWiz_val_00000817,How fast is my up and download?,"['31.45 34.52', 'up 31.45 download 34.52', '34.52 mbit s download 31.45 mbit s upload', '35.52 31.45', 'download: 34.52 mbit s upload 31.45 mbit s', 'upload 31.45 download 34.52 mbites', 'medium', 'download 34.52 mbit s upload 31.45 mbit s', '34 31']",31.45 34.52,other,images/817.jpg,"31.45 mbps (upload), 34.52 mbps (download)",1.0,"Your upload speed is 31.45 Mbps, and your download speed is 34.52 Mbps.",Your upload speed is 31.45 mbps and your download speed is 34.52 mbps.,True,0.997059345,0,"['Is the upload speed shown as 31.45 Mbps in the image?', 'Is the download speed shown as 34.52 Mbps in the image?']","['yes', 'yes']",1.0,0.406849384,"['45.67 29.34', '28.90 33.21', '32.00 30.50']","['Your up and download speeds are 45.67 and 29.34, respectively.', 'Your up and download speeds are 28.90 and 33.21, respectively.', 'Your up and download speeds are 32.00 and 30.50, respectively.']",True,"[0.017168467864394188, 0.004897070582956076, 0.022483864799141884]",,0.9572301948102017
128,VizWiz_val_00000828,What is this?,"['tablet', 'ipad']",tablet,other,images/828.jpg,tablet,1.0,"Yes, the device in the image is a tablet.",This is a tablet.,False,0.127435297,0,['Is the device in the image a tablet?'],['yes'],1.0,0.470782816,"['smartphone', 'e-reader', 'notebook']","['This is a smartphone.', 'This is an e-reader.', 'This is a notebook.']",False,"[0.0229664109647274, 0.22422528266906738, 0.1315632462501526]",,0.25175376313948283
129,VizWiz_val_00000833,What kind of card is this?,"['i tunes', 'itunes', 'itunes gift card']",itunes,other,images/833.jpg,itunes gift card,1.0,"Yes, the card in the image is an iTunes gift card.",This is an iTunes gift card.,False,0.177098155,0,['Is the card in the image an iTunes gift card?'],['yes'],1.0,0.504190862,"['amazon gift card', 'google play card', 'visa prepaid card']","['This is an Amazon gift card.', 'This is a Google Play card.', 'This is a visa prepaid card.']",False,"[0.10539454966783524, 0.03755564987659454, 0.17009402811527252]",,0.3613198149464179
130,VizWiz_val_00000835,What are these?,['keys'],keys,other,images/835.jpg,keys,1.0,"Yes, these are keys. The image shows a set of keys on a keyring, including a car key and some other keys, possibly for a house or other locks.",These are keys.,True,0.998455763,1,"['Is there a set of keys on a keyring in the image?', 'Is there a car key among the keys in the image?']","['yes', 'yes']",1.0,0.497172117,"['coins', 'screws', 'buttons']","['These are coins.', 'These are screws.', 'These are buttons.']",True,"[6.776800773877767e-07, 3.57461345856791e-07, 1.0991776662194752e-06]",,0.999997862384488
131,VizWiz_val_00000846,What's on screen?,"['icons', 'application icons', 'computer menu', 'windows desktop', 'desktop icons', 'windows icons', 'shortcuts', 'computer desktop icons']",icons,other,images/846.jpg,desktop icons,1.0,"Yes, the screen displays a computer desktop with various icons. These icons include folders, applications, and shortcuts to different files and programs.",The screen displays desktop icons.,True,0.998428464,1,"['Does the screen display a computer desktop?', 'Are there various icons visible on the desktop?', 'Do the icons include folders?', 'Do the icons include applications?', 'Do the icons include shortcuts to different files and programs?']","['yes', 'yes', 'yes', 'yes', 'yes']",1.0,0.500885606,"['folders', 'taskbar', 'wallpaper']","[""What's on screen is folders."", ""What's on screen is the taskbar."", ""What's on screen is wallpaper.""]",True,"[0.0032271931413561106, 0.0013953103916719556, 3.038998147530947e-05]",,0.9953613996714759
132,VizWiz_val_00000848,what is this?,"['laptop', 'laptop computer', 'laptop screen', 'dell laptop']",laptop,other,images/848.jpg,laptop,1.0,"Yes, the answer is a laptop.",This is a laptop.,False,0.00033193,0,['Is the object in the image a laptop?'],['yes'],1.0,0.429020822,"['keyboard', 'tablet', 'monitor']","['This is a keyboard.', 'This is a tablet.', 'This is a monitor.']",False,"[0.00813258346170187, 0.00195511057972908, 0.001572728855535388]",,0.02767847167706073
133,VizWiz_val_00000850,what do you see?,"['laptop screen', 'computer screen', 'screen', 'monitor', 'computer monitor', 'computer desktop', 'desktop icons hp screen']",computer screen,other,images/850.jpg,laptop,0.5,"The image shows a laptop with a dark desktop screen. There are a few icons on the desktop, and a bottle of Coca-Cola is visible next to the laptop. The laptop appears to be an HP model, and there is a sticker indicating it has a 2MP webcam with face recognition.",I see a laptop.,True,0.865053117,1,"['Is there a laptop with a dark desktop screen in the image?', ""Are there a few icons visible on the laptop's desktop screen?"", 'Is there a bottle of Coca-Cola next to the laptop?', 'Does the laptop appear to be an HP model?', 'Is there a sticker on the laptop indicating it has a 2MP webcam with face recognition?']","['yes', 'yes', 'yes', 'yes', 'yes']",1.0,0.573541284,"['keyboard', 'desk lamp', 'mouse pad']","['I see a keyboard.', 'I see a desk lamp.', 'I see a mouse pad.']",True,"[0.16539081931114197, 0.0011244833003729582, 0.0315093919634819]",,0.8137251173725332
