index,question_id,question,correct_answers,majority_answer,category,image_path,predicted_answer,is_correct,rationale,hypothesis,support,entail_prob,informative,vf_questions,vf_answers,visual_fidelity,commonsense_plausibility,generated_choices,alternative_hypotheses,contrastive,alt_entail_probs,Unnamed: 22,contrastiveness_score
122,VizWiz_val_00000803,What colors are in this shirt?,"['red white', 'maroon', 'red white stripes']",red white,other,images/803.jpg,red,0.5,The shirt has a red color.,The colors in this shirt are red.,False,0.175962463,0,['Is the shirt red?'],['yes'],1.0,0.60537535,"['blue white', 'black red', 'green stripes']","['The colors in this shirt are blue and white.', 'The colors in this shirt are black and red.', 'The colors in this shirt are green stripes.']",False,"[0.18624302744865417, 0.18520919978618622, 0.05384937673807144]",,0.29265421412240733
123,VizWiz_val_00000805,What color is this?,"['blue purple white', 'blue', 'purple turquoise blue', 'turquoise purple phone on white paper on brown table', 'black teal', 'purple teal', 'blue aqua']",blue,other,images/805.jpg,blue,1.0,"The phone is purple and blue, which are both shades of blue.",The color is blue.,True,0.6315943,1,"['Is the phone purple?', 'Is the phone blue?']","['yes', 'no']",0.5,0.322684675,"['red green', 'yellow orange', 'pink brown']","['The color is red green.', 'The color is yellow orange.', 'The color is pink brown.']",True,"[0.010173344984650612, 0.0012412061914801598, 0.0219902191311121]",,0.9497671924686915
124,VizWiz_val_00000807,What this?,"['pc screen', 'you cam window on screen', 'computer screen', 'laptop webcam on', 'you can settings window', 'you cam', 'youcam', 'web cam']",computer screen,other,images/807.jpg,youcam,1.0,"Youcam is a video conferencing software that allows users to communicate with others through video calls, chat and share their screen. It can be used for personal or professional purposes, such as connecting with friends and family, attending virtual meetings, or providing customer support. The image shows the Youcam application open on a computer screen, indicating that it is currently being used by someone.",This is youcam.,False,0.245446563,1,['Is the Youcam application open on a computer screen in the image?'],['yes'],1.0,0.463351429,"['keyboard', 'desk lamp', 'mouse pad']","['This is a keyboard.', 'This is a desk lamp.', 'This is a mouse pad.']",True,"[0.09353300929069519, 4.923063170281239e-05, 3.206682958989404e-05]",,0.723901177919871
125,VizWiz_val_00000814,What is it?,"['laptop', 'computer screen', 'computer', 'image too far away to read']",laptop,other,images/814.jpg,unanswerable,0.0,"I'm sorry, but I cannot provide an accurate response to this question as there isn't enough information provided in the image.",It is unanswerable.,True,0.822545767,1,['Is there insufficient information in the image to identify the subject?'],['yes'],1.0,0.363282531,"['tablet', 'TV screen', 'book']","['It is a tablet.', 'It is a TV screen.', 'It is a book.']",True,"[0.1223658099770546, 0.18359363079071045, 0.11681438237428665]",,0.6605097787839131
126,VizWiz_val_00000815,Whats that?,"['laptop', 'computer', 'image too far away to read text']",laptop,other,images/815.jpg,laptop,1.0,"The image shows a black laptop computer sitting on top of a white desk, with its screen open and displaying some text. It appears to be an IBM ThinkPad, which is known for its durability and portability. The laptop is placed in front of a monitor, suggesting that it might be used as part of a dual-screen setup or simply as an additional display. There are also several cords visible around the desk, indicating that various electronic devices may be connected to this workspace.",That's a laptop.,True,0.991599202,1,"['Is there a black laptop computer on top of a white desk?', ""Is the laptop's screen open and displaying some text?"", 'Does the laptop appear to be an IBM ThinkPad?', 'Is the laptop placed in front of a monitor?', 'Are there several cords visible around the desk?']","['yes', 'yes', 'no', 'yes', 'yes']",0.8,0.424620628,"['tablet', 'book', 'keyboard']","[""That's a tablet."", ""That's a book."", ""That's a keyboard.""]",True,"[1.097453696274897e-05, 7.325546903302893e-05, 0.4464946985244751]",,0.689482881813986
127,VizWiz_val_00000817,How fast is my up and download?,"['31.45 34.52', 'up 31.45 download 34.52', '34.52 mbit s download 31.45 mbit s upload', '35.52 31.45', 'download: 34.52 mbit s upload 31.45 mbit s', 'upload 31.45 download 34.52 mbites', 'medium', 'download 34.52 mbit s upload 31.45 mbit s', '34 31']",31.45 34.52,other,images/817.jpg,34.7 mbps,0.0,"The image shows a computer screen with a message that reads ""How fast is my upload and download?"". The answer to this question is displayed as 34.7 Mbps, indicating the speed of the internet connection. This information can be useful for users who want to know their internet performance or troubleshoot any issues related to their internet service.",My upload and download speed is 34.7 mbps.,False,0.43806386,1,"['Does the computer screen display the message ""How fast is my upload and download?""  ', 'Is the internet speed displayed as 34.7 Mbps on the screen?']","['no', 'no']",0.0,0.69897306,"['45.67 29.34', '28.90 33.21', '32.00 30.50']","['Your up and download speeds are 45.67 and 29.34, respectively.', 'Your up and download speeds are 28.90 and 33.21, respectively.', 'Your up and download speeds are 32.00 and 30.50, respectively.']",False,"[0.22575782239437103, 0.2950267791748047, 0.19993211328983307]",,0.37803866366443034
128,VizWiz_val_00000828,What is this?,"['tablet', 'ipad']",tablet,other,images/828.jpg,tablet,1.0,The image shows a black and white tablet computer sitting on top of a yellow blanket.,This is a tablet.,False,0.009141103,1,"['Is there a tablet computer in the image?', 'Is the tablet computer black and white?', 'Is the tablet sitting on top of a yellow blanket?']","['yes', 'no', 'yes']",0.666666667,0.518307745,"['smartphone', 'e-reader', 'notebook']","['This is a smartphone.', 'This is an e-reader.', 'This is a notebook.']",False,"[1.6840631360537373e-05, 0.0025809044018387794, 0.6095241904258728]",,0.014713740290542331
129,VizWiz_val_00000833,What kind of card is this?,"['i tunes', 'itunes', 'itunes gift card']",itunes,other,images/833.jpg,itunes,1.0,"The card in question is an iTunes card, which can be used to purchase music and other content from the Apple Music Store.",This is an itunes card.,True,0.980356216,1,"['Is the card labeled as an iTunes card?', 'Does the card have any Apple branding or logos?']","['yes', 'yes']",1.0,0.512760878,"['amazon gift card', 'google play card', 'visa prepaid card']","['This is an amazon gift card.', 'This is a Google Play card.', 'This is a visa prepaid card.']",True,"[4.564234768622555e-05, 1.2115110621380154e-05, 0.06210312992334366]",,0.940374227741667
130,VizWiz_val_00000835,What are these?,['keys'],keys,other,images/835.jpg,keys,1.0,"The keys are on a table, and they have a blue tag that says ""balla"".",These are keys.,False,0.00039396,1,"['Are the keys on a table?', 'Do the keys have a blue tag?', 'Does the blue tag on the keys say ""balla""?']","['yes', 'yes', 'yes']",1.0,0.458026469,"['coins', 'screws', 'buttons']","['These are coins.', 'These are screws.', 'These are buttons.']",True,"[2.2758285922463983e-06, 9.49304649111582e-06, 1.4989998817327432e-05]",,0.9363972582152185
131,VizWiz_val_00000846,What's on screen?,"['icons', 'application icons', 'computer menu', 'windows desktop', 'desktop icons', 'windows icons', 'shortcuts', 'computer desktop icons']",icons,other,images/846.jpg,windows,0.5,"The image shows a computer monitor with a blue desktop background and icons for various programs, including Microsoft Word, Excel, PowerPoint, and Outlook. There are also icons for the Windows operating system itself.",What's on screen is windows.,False,0.260954082,1,"['Is there a computer monitor in the image?', 'Does the monitor display a blue desktop background?', 'Are there icons for Microsoft Word, Excel, PowerPoint, and Outlook on the screen?', 'Are there icons for the Windows operating system on the screen?']","['yes', 'yes', 'no', 'yes']",0.75,0.46001485,"['folders', 'taskbar', 'wallpaper']","[""What's on screen is folders."", ""What's on screen is the taskbar."", ""What's on screen is wallpaper.""]",True,"[0.0004779589071404189, 0.017612753435969353, 0.016931161284446716]",,0.8816732475673581
132,VizWiz_val_00000848,what is this?,"['laptop', 'laptop computer', 'laptop screen', 'dell laptop']",laptop,other,images/848.jpg,laptop,1.0,The image shows a black Dell laptop computer sitting on top of a table.,This is a laptop.,False,0.265689909,1,"['Is there a black Dell laptop in the image?', 'Is the laptop sitting on top of a table?']","['yes', 'yes']",1.0,0.52448535,"['keyboard', 'tablet', 'monitor']","['This is a keyboard.', 'This is a tablet.', 'This is a monitor.']",True,"[0.015350575558841228, 6.025908442097716e-05, 0.0037865363992750645]",,0.9326141516754597
133,VizWiz_val_00000850,what do you see?,"['laptop screen', 'computer screen', 'screen', 'monitor', 'computer monitor', 'computer desktop', 'desktop icons hp screen']",computer screen,other,images/850.jpg,windows,0.0,Windows,I see windows.,False,0.054651037,0,['Are there windows visible in the image?'],['no'],0.0,0.443259835,"['keyboard', 'desk lamp', 'mouse pad']","['I see a keyboard.', 'I see a desk lamp.', 'I see a mouse pad.']",False,"[0.06779313832521439, 0.0373619981110096, 0.02779562398791313]",,0.29131403723410443
134,VizWiz_val_00000852,What is this?,"['customer appreciation gift card', 'guest card', '$50 preferred guest card', 'gift card', 'jareds preferred guest card', '$50 gift card', '$50 preferred guest card to jared', 'customer appreciation event $50 preferred guest card']",$50 preferred guest card,other,images/852.jpg,customer appreciation events,0.0,The card is for a 50% off guest card and it is for a special event.,This is customer appreciation events.,True,0.708817601,1,"['Is the card for a 50% off guest card?', 'Is the card for a special event?']","['no', 'yes']",0.5,0.368666977,"['credit card', 'loyalty card', 'membership card']","['This is a credit card.', 'This is a loyalty card.', 'This is a membership card.']",True,"[0.0006175331654958427, 0.008936646394431591, 0.001100340043194592]",,0.9851911987997666
135,VizWiz_val_00000853,What is this?,"['persons tongue', 'tongue', 'human tongue']",tongue,other,images/853.jpg,lip,0.0,The image shows a close-up of an open mouth with a pink tongue and a red lip.,This is a lip.,True,0.601359487,1,"['Is the image a close-up of an open mouth?', 'Is there a pink tongue visible in the image?', 'Is there a red lip visible in the image?']","['yes', 'yes', 'no']",0.666666667,0.482617646,"['lip', 'mouth', 'gums']","['This is a mouth.', 'This is gums.']",False,"[0.9907050728797913, 0.26530903577804565]",,0.32376872827623726
136,VizWiz_val_00000860,What kind of coffee is this?,"['tassimo', 'tassimo gevalia mocha', 'gevalia', 'gevalia mocha']",tassimo,other,images/860.jpg,tassimo,1.0,"Tassimo is a brand of single-serve coffee maker that uses pre-packaged coffee pods, which are designed to be used with the Tassimo machine. These pods contain ground coffee and a flavoring agent, allowing for a variety of coffee options without the need for brewing or grinding coffee beans. The packaging is typically disposable, making it convenient for use in various settings such as offices, homes, and hotels. In this image, we see a Tassimo package with a single-serve cup of coffee inside, ready to be used with the Tassimo machine.",This coffee is tassimo.,True,0.649133921,1,"['Is there a Tassimo package visible in the image?', 'Is there a single-serve cup of coffee inside the Tassimo package in the image?']","['yes', 'yes']",1.0,0.92683959,"['keurig', 'nespresso', 'starbucks']","['This is keurig coffee.', 'This is nespresso coffee.', 'This is starbucks coffee.']",False,"[0.9400236010551453, 0.6984323263168335, 0.0749729797244072]",,0.27475837394895186
